Data_e_Hora,Temperatura_Interna,Temperatura_Ambiente,Temperatura_Referencia,Resistor/Ventoinha(%)
17-06-2023 22:36:45,40.06,20.53,40.0,18
17-06-2023 23:53:59,30.0,19.64,70.0,0
17-06-2023 23:54:01,25.44,19.67,70.0,100
17-06-2023 23:54:03,25.38,19.7,70.0,100
17-06-2023 23:54:04,25.31,19.73,70.0,100
17-06-2023 23:54:06,25.31,19.74,70.0,100
17-06-2023 23:54:08,25.38,19.73,70.0,100
17-06-2023 23:54:10,25.31,19.75,70.0,100
17-06-2023 23:54:12,25.31,19.75,70.0,100
17-06-2023 23:54:14,25.25,19.76,70.0,100
17-06-2023 23:54:16,25.25,19.76,70.0,100
17-06-2023 23:54:18,25.31,19.75,70.0,100
17-06-2023 23:54:20,25.31,19.75,70.0,100
17-06-2023 23:54:22,25.25,19.77,70.0,100
17-06-2023 23:54:24,25.31,19.78,70.0,100
17-06-2023 23:54:26,25.31,19.81,70.0,100
17-06-2023 23:54:28,25.38,19.81,70.0,100
17-06-2023 23:54:30,25.38,19.79,70.0,100
17-06-2023 23:54:32,25.44,19.76,70.0,100
17-06-2023 23:54:33,25.5,19.72,70.0,100
17-06-2023 23:54:35,25.56,19.69,70.0,100
17-06-2023 23:54:37,25.62,19.64,70.0,100
17-06-2023 23:54:39,25.75,19.62,70.0,100
17-06-2023 23:54:41,25.81,19.63,70.0,100
17-06-2023 23:54:43,25.88,19.63,70.0,100
17-06-2023 23:54:45,26.0,19.61,70.0,100
17-06-2023 23:54:47,26.12,19.6,70.0,100
17-06-2023 23:54:49,26.25,19.59,70.0,100
17-06-2023 23:54:51,26.38,19.61,70.0,100
17-06-2023 23:55:59,30.0,19.2,45.0,0
17-06-2023 23:56:01,37.06,19.2,45.0,100
17-06-2023 23:56:03,37.56,19.23,45.0,26
17-06-2023 23:56:04,38.0,19.23,45.0,38
17-06-2023 23:56:06,38.38,19.22,45.0,52
17-06-2023 23:56:08,38.75,19.24,45.0,46
17-06-2023 23:56:10,39.19,19.25,45.0,6
17-06-2023 23:58:59,56.5,19.91,35.0,-100
17-06-2023 23:59:01,56.5,19.91,35.0,-100
